"BalabanJ	PEOE_VSA5	SMR_VSA4	SMR_VSA5	SMR_VSA6	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA3	SlogP_VSA4	SlogP_VSA7	SlogP_VSA8	EState_VSA10	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA8	VSA_EState10	VSA_EState2	VSA_EState4	VSA_EState8	VSA_EState9	NHOHCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticHeterocycles	NumSaturatedHeterocycles	fr_Ar_N	fr_allylic_oxid	fr_aniline	fr_bicyclic	fr_ester	fr_ether	fr_ketone	tg"
"2.554818208	0	0	62.87447675	26.23594097	0	9.589074368	0	0	28.79084216	0	6.396873262	0	9.589074368	0	0	0	19.31711626	0	24.26814235	0	-15.88695116	0	0	0	2	0	2	0	0	0	1	0	5	0	19.5"
"2.610117444	0	0	75.62032655	26.23594097	0	9.589074368	0	0	28.79084216	0	6.396873262	0	9.589074368	0	0	0	19.31711626	0	24.41770898	0	-16.16138995	0	0	0	2	0	2	0	0	0	1	0	5	0	6.5"
"2.345392769	0	0	24.63692734	39.35391146	0	9.589074368	0	0	33.52770512	0	6.396873262	0	9.589074368	0	0	0	24.05397921	0	23.64895904	0	-22.80217424	0	0	0	2	0	2	0	0	0	1	0	6	0	46.5"
"2.330442643	0	0	24.63692734	52.47188194	0	9.589074368	0	0	38.26456807	0	6.396873262	0	9.589074368	0	0	0	28.79084216	0	23.84432149	0	-32.08298436	0	0	0	2	0	2	0	0	0	1	0	7	0	17"
"2.327418634	0	0	24.63692734	65.58985243	0	9.589074368	0	0	43.00143103	0	6.396873262	0	9.589074368	0	0	0	33.52770512	0	23.97678179	0	-41.65823117	0	0	0	2	0	2	0	0	0	1	0	8	0	9.5"
"3.518002458	0	0	6.875840478	6.496859684	10.41634075	0	5.749511833	0	0	0	8.287682556	0	4.794537184	11.05932519	0	0	0	0	12.31140542	-0.774143519	-5.253326326	0	1	0	0	0	0	0	0	0	0	0	0	0	150"
"3.540511681	0	0	6.875840478	6.496859684	10.41634075	0	5.749511833	0	0	0	8.287682556	0	4.794537184	11.05932519	0	0	0	0	12.35115882	-0.73224537	-5.23982635	0	1	0	0	0	0	0	0	0	0	0	0	0	106"
"3.565557414	0	0	6.875840478	6.496859684	10.41634075	0	5.749511833	0	0	0	8.287682556	0	4.794537184	5.309813353	0	0	0	0	12.41370985	-0.644328704	-5.219581562	0	1	0	0	0	0	0	0	0	0	0	0	0	84"
"1.829972345	0	0	6.851892117	60.48278982	20.41944617	30.96601087	0	22.67357176	14.21058886	29.51411785	2.823684157	12.10414349	20.11285748	35.49063953	0	0	9.473725908	0.009991221	25.08893622	-6.462823261	-29.23769027	0	2	0	1	2	0	0	5	4	0	0	3	0	183"
"1.479793861	11.33678588	0	44.82048301	46.40688491	20.41944617	30.96601087	0	22.67357176	14.5802533	29.51411785	9.220557419	12.10414349	20.11285748	32.88329484	0	0	5.106527395	-0.281390095	23.68198329	-6.642637115	-19.70602394	0	2	0	3	2	2	0	6	4	0	0	2	0	212"
"1.373907053	0	20.4570005	6.851892117	60.48278982	20.41944617	55.08816457	0	0	14.21058886	29.51411785	2.823684157	12.10414349	20.11285748	12.81706777	0	0	29.93072641	0	26.33029433	-16.23758181	-31.20402854	0	2	0	1	0	0	0	5	4	0	0	3	0	196"
"2.460729622	0	0	19.62169028	40.79081311	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	13.94090593	0	18.76633233	-6.203264489	-14.34825552	-16.3765541	0	1	0	0	0	0	2	0	0	0	4	1	99"
"2.47253285	0	0	45.11338989	40.79081311	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	13.94090593	0	18.90205194	-6.798319961	-16.10572789	-16.99556388	0	1	0	0	0	0	2	0	0	0	4	1	75"
"2.474459026	0	0	70.60508949	40.79081311	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	18.67776888	0	19.01265924	-7.23688641	-17.01131308	-17.41505263	0	1	0	0	0	0	2	0	0	0	4	1	74"
"2.472107093	0	0	96.0967891	40.79081311	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	23.41463183	0	19.10402162	-7.574715	-17.56704575	-17.72141111	0	1	0	0	0	0	2	0	0	0	4	1	73"
"2.467942549	0	0	121.5884887	40.79081311	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	23.41463183	0	19.18045646	-7.843518856	-17.94680616	-17.95654905	0	1	0	0	0	0	2	0	0	0	4	1	48"
"2.438839906	0	0	26.4735824	40.31184589	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	13.94090593	0	18.82674201	-6.297786607	-22.20962231	-13.1247534	0	1	0	0	0	0	2	0	0	0	4	1	80"
"2.454436177	0	0	51.965282	40.31184589	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	13.94090593	0	18.95524651	-6.873012885	-24.11154494	-13.63274512	0	1	0	0	0	0	2	0	0	0	4	1	79"
"2.459646033	0	0	77.45698161	40.31184589	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	18.67776888	0	19.06063968	-7.2974232	-25.11777609	-13.97808447	0	1	0	0	0	0	2	0	0	0	4	1	75"
"2.459912849	0	0	102.9486812	40.31184589	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	23.41463183	0	19.14811171	-7.624787735	-25.74782693	-14.2314661	0	1	0	0	0	0	2	0	0	0	4	1	62"
"2.457797871	0	0	128.4403808	40.31184589	18.94745182	0	22.99804733	7.822697123	23.3004914	0	6.875840478	12.10414349	9.359585469	0	0	0	23.41463183	0	19.22156688	-7.885634918	-26.18477502	-14.42689694	0	1	0	0	0	0	2	0	0	0	4	1	47"
"1.888859208	0	0	9.790966951	23.61334608	21.79252117	11.37477255	5.749511833	0	9.837253136	0	2.823684157	0	18.00687135	6.066367068	0	0	0	0	23.53556313	-5.054406267	-7.573079702	-5.772653877	2	0	0	0	0	0	0	2	0	0	0	2	247"
"1.799113672	0	0	9.790966951	23.61334608	21.79252117	11.37477255	5.749511833	11.76188495	0	0	2.823684157	0	9.589074368	28.44787872	0	0	0	0.113558462	25.75123766	-4.354939348	-7.25578226	0	2	0	0	0	0	0	0	2	0	0	0	2	208"
"2.191887788	0	0	44.79653465	19.67695573	14.5802533	5.687386275	17.2485355	0	4.736862954	10.11431827	0	11.12690298	14.90885545	0	0	0	4.736862954	0	22.64236795	-4.137316963	-18.64608706	0	0	0	0	0	0	0	0	0	0	0	3	0	50"
"1.890177144	0	9.984809465	0	4.899909731	16.07280419	28.43693137	5.749511833	0	0	0	0	0	0	23.90071632	4.899909731	0	9.984809465	0	8.051942557	-6.013412931	0	0	0	0	0	0	0	0	0	3	0	0	0	0	162"
"1.606994314	0	9.984809465	0	4.899909731	20.80966715	28.43693137	17.2485355	0	0	0	0	0	0	6.066367068	4.899909731	0	9.984809465	0	8.003818681	-6.5942365	0	0	0	0	0	0	0	0	0	3	0	0	1	0	174"
"2.489134005	0	0	64.81703735	0	15.90975742	52.68498057	17.2485355	0	26.45434523	0	0	0	34.76028727	0	0	0	10.21761638	0	-3.615306288	-30.40451453	-10.37796373	-5.931591448	2	0	0	0	0	0	0	0	0	0	1	0	167"
"2.576767938	0	0	64.81703735	14.07590492	15.90975742	52.68498057	17.2485355	0	35.92807114	0	0	0	8.417796984	0	0	0	9.473725908	0	-3.729661243	-32.02129427	-10.69914429	-16.21031039	0	0	0	0	0	0	0	0	0	0	3	0	163"
"2.66138116	0	0	92.22460582	0	15.90975742	52.68498057	17.2485355	0	26.45434523	27.40756847	0	0	37.50180438	0	0	0	15.32414378	0	-7.07877553	-38.69584968	-26.55864713	-7.99717503	2	0	0	0	0	0	0	0	0	0	1	0	187"
"2.447094972	0	0	63.46585015	0	15.90975742	79.02747086	17.2485355	0	26.45434523	0	0	0	34.76028727	0	0	0	20.06100673	0	-6.985066068	-33.02596026	0	-7.888906706	2	0	0	0	0	0	0	0	0	0	1	0	148"
"2.66138116	0	0	90.87341862	0	15.90975742	79.02747086	17.2485355	0	26.45434523	27.40756847	0	0	34.76028727	0	0	0	15.32414378	0	-7.295612264	-45.36992251	-18.39589326	-8.103683906	2	0	0	0	0	0	0	0	0	0	1	0	196"
"2.738010043	0	0	90.87341862	14.07590492	15.90975742	79.02747086	17.2485355	0	35.92807114	27.40756847	0	0	0	0	0	0	14.5802533	0	-7.710606596	-46.94768153	-18.64940657	-19.26182911	0	0	0	0	0	0	0	0	0	0	3	0	163"
"1.794235081	0	0	6.851892117	15.92944006	33.12630958	17.06215882	5.749511833	0	4.794537184	0	4.235526235	11.45417541	19.17814874	23.07963327	0	0	14.93422657	0	54.61488385	-8.611052418	-3.458957837	0	3	0	0	1	0	2	0	3	0	1	1	0	280"
"1.415512839	0	0	6.851892117	15.92944006	42.60003549	17.06215882	28.74755917	0	4.794537184	0	4.235526235	11.45417541	19.17814874	18.35073049	0	0	14.93422657	0	55.98130256	-9.814437394	-3.536345099	0	3	0	0	1	0	2	0	3	0	1	3	0	270"
"1.459025265	0	0	6.851892117	15.92944006	42.60003549	17.06215882	28.74755917	0	4.794537184	0	4.235526235	11.45417541	20.54890729	12.46000657	0	0	14.93422657	0	56.34038093	-9.985109706	-3.542953785	0	3	0	0	1	0	2	0	3	0	1	3	0	270"
"6.038766807	0	0	32.73966077	6.558985243	0	0	0	0	9.843390349	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-12.89593963	0	0	0	0	0	0	0	0	0	0	0	1	0	-67"
"6.686439139	0	0	39.11258567	6.558985243	0	0	0	0	9.843390349	0	6.875840478	0	0	0	0	0	4.736862954	0	0	-3.965694444	-17.63818027	0	0	0	0	0	0	0	0	0	0	0	1	0	-24"
"3.031671235	0	0	24.93265049	0	0	26.34249029	0	0	9.473725908	0	0	0	26.34249029	0	0	0	9.473725908	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	108"
"1.395497328	0	0	70.10217391	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	41.44902225	-10.87937345	-18.49924663	0	0	1	0	1	0	2	2	0	0	2	4	1	71"
"1.391171541	0	0	95.59387352	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	41.59463182	-11.29276513	-18.97911302	0	0	1	0	1	0	2	2	0	0	2	4	1	59"
"1.349905963	0	0	89.22094862	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	41.21091469	-10.52695258	-18.8333951	0	0	1	0	1	0	2	2	0	0	2	4	1	99"
"1.349123598	0	0	114.7126482	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	41.33371294	-10.85770236	-19.1749111	0	0	1	0	1	0	2	2	0	0	2	4	1	58"
"1.298360986	0	9.984809465	25.49169961	13.11797049	26.4737995	10.26311696	22.99804733	22.67357176	0	0	0	11.25737949	0	28.63887737	17.53362945	11.33678588	19.95276651	1.126056891	15.72999504	-2.916389824	-8.687404333	0	0	0	0	2	0	2	0	0	0	0	3	0	117"
"1.299702239	0	9.984809465	38.23754941	13.11797049	26.4737995	10.26311696	22.99804733	22.67357176	0	0	0	11.25737949	0	16.55403996	17.53362945	11.33678588	19.95276651	1.072515886	15.66366604	-3.060036801	-8.927884461	0	0	0	0	2	0	2	0	0	0	0	3	0	150"
"1.881008068	0	5.414990469	50.32118793	31.01159959	14.74330008	32.02987656	11.49902367	0	9.473725908	28.0772162	0	6.052071746	42.06493272	0	0	12.13844263	14.21058886	0	26.45501073	-17.59270123	-29.05151064	0	0	2	0	0	0	0	5	1	0	2	3	0	143"
"1.744407176	0	0	25.99461518	20.63489016	24.05397921	0	34.497071	0	4.794537184	0	6.875840478	12.10414349	14.38361155	0	0	0	0	0	41.35099064	-9.012314066	-6.627503417	-7.230980443	0	1	0	0	0	0	2	0	0	0	4	3	211.75"
"3.123358514	0	0	51.48631479	6.558985243	9.843390349	0	11.49902367	0	5.414990469	0	6.875840478	0	0	0	0	0	0	0	0	-6.806804353	-15.22857031	0	0	0	0	0	0	0	0	0	0	0	1	0	36"
"2.859296842	0	5.414990469	64.71113181	26.23594097	4.736862954	0	5.749511833	0	9.843390349	16.74610334	6.875840478	11.12690298	5.261891555	0	0	0	4.736862954	0	0	-6.935794674	-25.72350834	0	0	0	0	0	0	0	0	0	0	0	2	0	7"
"1.755112932	0	0	22.14356399	0	15.90975742	26.34249029	17.2485355	11.76188495	12.35259703	0	0	22.25380597	26.34249029	17.51139678	0	0	0	0.267598144	-1.081407594	-8.690457876	0	0	0	0	0	0	0	0	0	0	0	0	1	0	164.5"
"1.554967866	0	0	22.14356399	0	15.90975742	26.34249029	17.2485355	11.76188495	12.35259703	0	0	33.38070895	13.17124514	17.51139678	0	0	0	0.254262319	-1.114629055	-10.76074089	0	0	0	0	0	0	0	0	0	0	0	0	1	0	176.5"
"1.642645324	0	0	22.14356399	0	21.73693655	26.34249029	22.99804733	11.76188495	12.35259703	0	0	11.25737949	26.34249029	24.02509559	0	0	4.983978521	0.08257155	2.422381364	-5.552867239	0	0	0	0	0	1	0	1	0	0	0	0	2	0	144.5"
"1.631928419	0	0	22.14356399	0	20.92015575	26.34249029	22.99804733	23.09867083	12.35259703	0	0	10.44059869	26.34249029	28.74781792	5.38006277	11.33678588	0	0.858538596	-1.772296498	-4.48081447	0	0	0	0	0	1	0	0	0	0	0	0	2	0	142"
"2.150181233	0	0	25.97066682	10.61962671	26.52938412	11.37477255	17.2485355	0	5.414990469	0	2.823684157	0	9.589074368	6.066367068	0	0	0	0	28.68239621	-12.30426755	-12.96272549	0	2	0	0	0	0	0	0	2	0	0	1	0	195.5"
"1.799860695	0	0	35.76163377	10.61962671	26.52938412	11.37477255	17.2485355	0	15.25224361	0	2.823684157	0	18.00687135	6.066367068	0	0	0	0	26.09312741	-12.83303246	-13.1843718	-5.507644773	2	0	0	0	0	0	0	2	0	0	1	0	232.5"
"1.772730578	0	0	25.97066682	10.61962671	31.26624708	11.37477255	28.74755917	0	5.414990469	0	2.823684157	0	9.589074368	11.8158789	0	0	0	0	28.94730635	-12.61992984	-13.10470693	0	2	0	0	0	0	0	0	2	0	0	2	0	230"
"2.53471298	0	0	58.3382069	17.17861195	20.46301706	11.37477255	11.49902367	0	5.414990469	0	9.699524635	0	9.589074368	0	0	0	0	0	28.83281182	-13.24838524	-20.65230566	0	2	0	0	0	0	0	0	2	0	0	1	0	166"
"2.162803719	0	10.22850025	38.15465124	24.45261434	14.74330008	22.7495451	11.49902367	0	5.414990469	10.11431827	6.875840478	0	12.85583538	0	0	0	20.44611663	0	9.283236127	-12.87843125	-25.97265999	0	2	0	0	0	0	0	0	1	0	0	1	0	59"
"1.239529987	0	0	0	10.61962671	31.71898658	11.37477255	22.99804733	0	0	0	2.823684157	22.02982792	14.38361155	16.68599378	0	5.098681808	5.098681808	0	40.47034216	-6.396788992	0	0	2	0	0	1	0	2	0	2	1	0	2	0	280"
"2.876787094	0	11.78791537	58.60348106	6.558985243	0	0	0	0	19.31711626	11.78791537	6.875840478	0	9.589074368	0	0	0	19.31711626	0	26.39295229	-3.175997862	-15.93092531	0	0	1	0	0	0	0	0	0	0	2	3	0	30"
"2.411669631	0	11.78791537	58.60348106	6.558985243	0	0	0	0	19.31711626	11.78791537	6.875840478	10.77244843	9.589074368	0	0	0	9.473725908	0	27.42103533	-2.972166258	-16.08367492	0	0	1	0	0	0	0	0	0	1	2	3	0	60"
"2.820838197	0	11.78791537	58.60348106	6.558985243	0	0	0	0	19.31711626	11.78791537	6.875840478	0	9.589074368	0	0	0	19.31711626	0	26.11832369	-2.99438848	-15.82048983	0	0	1	0	0	0	0	0	0	0	2	3	0	61"
"1.864077318	0	0	19.1187747	0	20.86582339	0	5.749511833	0	10.21065994	13.70378423	0	11.12690298	12.33682701	6.066367068	0	0	0	0	6.114242696	-11.77244374	-7.198421252	-5.830291903	0	1	0	0	0	0	0	0	3	0	0	0	171"
"1.769832299	0	0	5.414990469	0	20.86582339	0	5.749511833	0	10.21065994	0	0	11.12690298	10.96606845	6.066367068	0	0	0	0	6.102498316	-7.803544756	0	-5.562788268	0	1	0	0	0	0	0	0	3	0	0	0	166"
"1.610489974	0	0	12.29083095	19.67695573	19.8471772	0	11.49902367	0	14.63666496	0	6.875840478	11.12690298	10.96606845	0	0	0	0	0	5.862185496	-9.717573907	-14.58716067	-5.892472825	0	1	0	0	0	0	0	0	3	0	2	0	97"
"2.586892446	0	0	237.7140902	0	0	0	0	22.67357176	35.64355303	22.66222574	0	44.11224385	76.32019381	0	0	0	0	-2.568979929	-9.986754816	-38.74009041	-30.40049092	0	0	1	1	2	0	0	5	0	3	0	1	0	115"
"2.118727028	0	0	197.0006252	11.39676942	16.34633957	11.37477255	0	34.43545671	30.22856256	22.66222574	0	22.54474218	55.75881546	11.76188495	0	12.13844263	0	-1.71805963	-9.297714317	-18.43224427	-27.28717963	0	0	0	2	2	0	0	6	2	2	0	1	0	130"
"2.327268626	0	0	154.8660665	0	0	0	0	45.34714351	30.22856256	22.66222574	0	41.36702665	42.0512299	22.67357176	0	0	0	-1.673508472	-11.48634873	-11.01263687	-18.47776142	0	0	0	1	4	0	0	5	0	0	0	1	0	112"
"2.404834754	0	0	51.48631479	6.558985243	9.843390349	0	11.49902367	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.17665132	-5.757214013	-7.199113976	0	0	1	0	0	0	0	2	0	0	0	1	1	116"
"2.374826029	0	0	64.23216459	6.558985243	9.843390349	0	11.49902367	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.24027598	-5.953241408	-7.508485999	0	0	1	0	0	0	0	2	0	0	0	1	1	90"
"2.352888018	0	0	76.97801439	6.558985243	9.843390349	0	11.49902367	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.29151268	-6.107132229	-7.712464621	0	0	1	0	0	0	0	2	0	0	0	1	1	85"
"2.567846618	0	0	51.48631479	20.63489016	19.31711626	0	22.99804733	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.48550162	-6.54893487	-7.483585283	-7.219247692	0	1	0	0	0	0	2	0	0	0	3	1	80"
"2.540872617	0	0	64.23216459	20.63489016	19.31711626	0	22.99804733	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.54912628	-6.744962265	-7.773751874	-7.329633325	0	1	0	0	0	0	2	0	0	0	3	1	72"
"2.514618535	0	0	76.97801439	20.63489016	19.31711626	0	22.99804733	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.60036299	-6.898853086	-7.964647223	-7.415721361	0	1	0	0	0	0	2	0	0	0	3	1	60"
"2.744754161	0	0	51.48631479	34.71079508	28.79084216	0	34.497071	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.79435193	-7.340655726	-7.76805659	-15.12012272	0	1	0	0	0	0	2	0	0	0	5	1	71"
"2.719604847	0	0	64.23216459	34.71079508	28.79084216	0	34.497071	0	4.794537184	0	6.875840478	12.10414349	4.794537184	0	0	0	0	0	14.85797659	-7.536683122	-8.039017749	-15.34089399	0	1	0	0	0	0	2	0	0	0	5	1	62"
"2.689687718	0	0	76.97801439	34.71079508	28.79084216	0	34.497071	0	4.794537184	0	6.875840478	12.10414349	6.16529574	0	0	0	0	0	14.9092133	-7.690573943	-8.216829826	-15.51307006	0	1	0	0	0	0	2	0	0	0	5	1	49"
"0.922087142	0	0	6.875840478	23.73759719	62.87265382	11.37477255	34.497071	0	16.46491485	0	2.823684157	43.87697742	38.35629747	6.066367068	0	0	0	0	107.1524181	-17.80234652	-10.47076361	0	2	0	0	4	0	0	0	2	4	2	5	0	226"
"2.009212926	0	0	9.790966951	0	15.90975742	0	17.2485355	0	9.837253136	0	0	10.77244843	8.417796984	17.20210312	0	0	0	0	-2.356768671	0	0	-5.166768307	0	0	0	0	0	0	0	0	1	0	1	0	231"
"1.846695588	0	0	55.55011806	0	6.066367068	26.34249029	0	0	5.917906046	0	0	22.19944172	26.34249029	6.066367068	0	0	9.967957042	0	7.225452796	-5.957297846	0	0	0	1	0	2	0	2	0	0	2	0	0	0	271"
"1.846416838	0	0	47.5734975	0	6.393639499	0	0	0	9.837253136	0	6.396873262	22.19944172	8.417796984	17.49336036	0	0	9.967957042	0	5.329563626	-2.450496898	0	-5.273885808	0	1	0	2	0	2	0	0	2	0	0	0	296"
"6.858808395	0	0	32.36754008	32.6706751	10.61962671	0	0	0	33.75840204	0	9.699524635	0	19.17814874	0	0	0	14.5802533	0	49.29049473	0	-23.54828663	0	2	0	0	0	0	0	0	0	0	1	2	0	76"
"6.850408513	0	0	32.36754008	45.78864558	10.61962671	0	0	0	38.49526499	0	9.699524635	0	19.17814874	0	0	0	19.31711626	0	49.65300895	0	-32.81594544	0	2	0	0	0	0	0	0	0	0	1	3	0	65"
"6.852537936	0	0	32.36754008	58.90661607	10.61962671	0	0	0	43.23212795	0	9.699524635	0	19.17814874	0	0	0	24.05397921	0	49.8994214	0	-42.42720856	0	2	0	0	0	0	0	0	0	0	1	4	0	52"
"1.378232444	0	0	0	10.61962671	26.98212362	11.37477255	11.49902367	0	0	0	2.823684157	32.80227634	15.75437011	16.68599378	0	5.098681808	5.098681808	0	40.80521296	-6.498341974	0	0	2	0	0	1	0	2	0	2	2	0	1	0	347.5"
"1.198465495	0	0	0	10.61962671	31.71898658	11.37477255	22.99804733	0	0	0	2.823684157	32.80227634	15.75437011	16.68599378	0	5.098681808	5.098681808	0	41.00856632	-6.571996415	0	0	2	0	0	1	0	2	0	2	2	0	2	0	317.5"
"1.062185951	0	0	0	10.61962671	36.45584953	11.37477255	34.497071	0	0	0	2.823684157	32.80227634	15.75437011	16.68599378	0	5.098681808	5.098681808	0	41.15038328	-6.66699003	0	0	2	0	0	1	0	2	0	2	2	0	3	0	289.5"
"1.115460905	0	0	12.35259703	10.61962671	36.45584953	37.71726284	34.497071	0	12.35259703	0	2.823684157	32.80227634	28.92561525	6.066367068	0	5.098681808	5.098681808	0	41.22192806	-13.61631227	0	0	2	0	0	1	0	2	0	2	2	0	3	0	281.5"
"1.968919453	0	5.893957685	45.69234352	11.03650558	21.8397356	17.06215882	11.49902367	0	6.496859684	5.893957685	2.823684157	21.80584986	6.853792781	21.63066634	0	5.726692226	0	0	0	-4.379600306	-13.27678299	0	2	0	0	1	0	1	0	3	3	0	1	0	220"
"1.844544579	0	10.22850025	0	10.61962671	21.79252117	34.12431765	5.749511833	0	0	0	2.823684157	0	0	34.52034302	0	0	10.22850025	0	0	-4.200441531	0	0	2	0	0	0	0	0	0	4	0	0	0	0	169"
"1.646135473	0	0	0	10.61962671	21.79252117	22.7495451	5.749511833	0	0	0	2.823684157	0	9.589074368	22.43550561	0	0	0	0	27.94819073	-7.85703563	0	0	2	0	0	0	0	0	0	4	0	0	0	2	215"
"2.672414055	0	0	25.97066682	10.61962671	21.79252117	11.37477255	5.749511833	0	5.414990469	0	2.823684157	0	9.589074368	11.37618042	0	0	0	0	28.16386099	-11.6488447	-12.71320994	0	2	0	0	0	0	0	0	2	0	0	0	0	268"
"1.189620788	0	0	43.73825433	10.61962671	26.52938412	37.71726284	17.2485355	0	23.18257797	0	2.823684157	33.38070895	28.24958926	0	0	0	0	0	30.17511264	-35.34288103	-13.99716835	0	2	1	0	0	0	0	0	2	3	0	1	0	278"
"1.500221416	0	0	56.09085136	10.61962671	26.52938412	64.05975312	17.2485355	0	23.18257797	0	2.823684157	22.25380597	22.76031951	0	0	0	0	0	29.87675822	-38.08196029	-14.07183867	0	2	0	0	0	0	0	0	2	0	0	1	0	251.5"
"1.500221416	0	0	57.44203856	10.61962671	26.52938412	37.71726284	17.2485355	0	23.18257797	0	2.823684157	22.25380597	19.33654088	6.066367068	0	0	0	0	29.96064618	-33.08255414	-22.39120191	0	2	0	0	0	0	0	0	2	0	0	1	0	248.5"
"1.42452019	0	10.22850025	39.8223342	30.29658244	15.35648966	38.02600574	5.749511833	0	15.97058559	16.96621039	9.699524635	43.83567778	26.55718542	4.567099648	0	4.983978521	19.70222616	0	38.56542043	-13.79547011	-27.07491601	0	2	0	0	2	0	2	0	2	4	0	3	0	160"
"1.662711778	0	10.22850025	13.7277326	30.29658244	15.35648966	38.02600574	5.749511833	0	9.473725908	16.96621039	9.699524635	22.02982792	19.70339264	5.516700718	0	4.983978521	19.70222616	0	38.21971832	-10.08628206	-18.55576891	0	2	0	0	1	0	1	0	2	1	0	3	0	165"
"1.855429205	0	10.22850025	13.7277326	30.29658244	15.35648966	38.02600574	5.749511833	0	9.473725908	16.96621039	9.699524635	10.90292493	19.70339264	10.90292493	0	0	19.70222616	0	37.93282074	-8.133341807	-18.3057721	0	2	0	0	1	0	1	0	2	1	0	3	0	150"
"2.286973893	0	11.78791537	50.12862695	13.11797049	0	0	0	0	28.90619062	11.78791537	6.396873262	0	9.589074368	0	0	0	9.843390349	0	26.0003007	0	-7.087263693	0	0	1	2	0	2	0	0	0	1	1	3	0	121"
"2.584364204	0	0	37.38277715	13.11797049	0	0	0	0	28.90619062	0	6.396873262	0	9.589074368	0	0	0	9.843390349	0	24.05669032	0	-6.615604451	0	0	0	2	0	2	0	0	0	1	1	3	0	77"
"2.574565333	0	0	24.63692734	13.11797049	0	0	0	0	28.90619062	0	6.396873262	0	9.589074368	0	0	0	9.843390349	0	23.5020144	0	-6.373271685	0	0	0	2	0	2	0	0	0	1	1	3	0	60"
"2.848426898	0	0	154.8660665	0	0	0	0	34.01035763	30.22856256	22.66222574	0	31.61273227	39.30971279	0	0	0	0	-1.966073147	-10.36699393	-11.65320681	-18.76365747	0	0	0	1	3	0	0	5	0	0	0	1	0	114"
"1.958725361	0	0	154.8660665	0	0	0	0	56.68392939	30.22856256	22.66222574	0	51.12132104	43.42198846	45.34714351	0	0	0	-1.227534866	-12.27031586	-10.66751017	-18.30625191	0	0	0	1	5	0	0	5	0	0	0	1	0	134"
"1.463254452	0	0	50.98339921	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	40.17008811	-6.1820906	-18.16608774	0	0	0	0	1	0	2	2	0	0	2	4	1	62"
"1.471963866	0	0	76.47509882	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	40.34356877	-6.475210681	-18.66824984	0	0	0	0	1	0	2	2	0	0	2	4	1	59"
"1.479512522	0	0	101.9667984	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	14.38361155	12.46000657	0	0	19.67108952	0	40.48010545	-6.701743151	-19.01836712	0	0	0	0	1	0	2	2	0	0	2	4	1	58"
"1.441413178	0	0	76.47509882	26.23594097	21.93373247	0	11.49902367	0	14.26826309	0	0	23.55831891	9.589074368	12.46000657	0	0	19.67108952	0	41.84198932	-11.65235059	-18.65531641	0	0	1	0	1	0	2	2	0	0	2	4	1	104"
